,0,110,1101,19,237,254,265,333,423,430,560,603,65,909,S238,S332
2025-01-01,5427.1914506983,-4940.336037874222,-2770.600643604994,-845.6275356095284,977.0167138511315,173395.4664515555,154573.23807522655,-1044.7981754969805,1845.5702039413154,-6618.681744784117,14.69701499864459,-563.7821012735367,-111.87712297774851,75974.78388428688,116089.74240034819,12.218595027923584
2025-01-02,6730.175746567546,-5942.444062232971,-2644.668645169586,-677.1523126538377,1247.6168742142618,176720.2662498951,155744.09767135978,-1012.4056666251272,2103.658034093678,-7726.5162942186,-151.08152960892767,-806.9907731562853,-163.47556135617197,77644.46260899305,118909.37513244152,12.553700566291809
2025-01-03,8287.258279714733,-6704.775053262711,-2418.985323831439,-566.472615033621,1452.5635218322277,178195.41378682852,156192.6967164874,-721.0541338752955,2190.139548573643,-9183.96269980818,-329.22234494704753,-1109.8075204342604,-128.1101390812546,79064.40955489874,121348.51618343592,12.816869258880615
2025-01-04,9634.116182746364,-7346.759699583054,-2173.142860159278,-532.3807093354408,1640.087829541415,178574.98998699186,156101.51167094707,-303.8567143678665,2170.8259941078722,-10773.292706534266,-490.8333263536915,-1408.7833596020937,-23.920133258216083,80222.60497540236,123350.46184456348,13.016683101654053
2025-01-05,10680.072181122376,-7925.646055936813,-1923.8142223469913,-542.7874924095813,1808.6339398976415,178317.77004346845,155701.3239338994,179.8658142797649,2083.009313000366,-12396.842091083527,-632.1229238351807,-1671.820115223527,113.07939270976931,81165.43105602264,124971.44782853127,13.16762924194336
2025-01-06,11436.00344929844,-8524.038661718369,-1659.2750932229683,-568.7058614802081,1943.6983570363373,177762.128559798,155265.71523427963,693.6257473938167,1874.7424447908998,-14001.356231495738,-754.1706876195967,-1932.2406428307295,258.15321864094585,82002.62017667294,126420.23302936554,13.293424844741821
2025-01-07,11952.477793358265,-9064.794121980667,-1406.3174816174433,-605.2457094362471,2062.568966064602,177042.40992143154,154740.3175856173,1171.9902270007879,1649.8272713273764,-15509.724172726274,-859.3793673478067,-2148.470679447055,404.0875609451905,82675.37063539028,127603.54474377632,13.39068603515625
2025-01-08,12275.632876195012,-9460.49628853798,-1190.8259311737493,-647.0328385678586,2174.994066450745,176190.72242544292,153982.024448812,1579.8635966749862,1525.4393715877086,-16889.18617554009,-952.5461670085788,-2260.8711936324835,551.8426329875365,83118.74204218388,128390.68146723509,13.452579617500305
2025-01-09,12445.100907990707,-9880.451990365982,-958.7869165791199,-688.001253551105,2263.638779176399,175379.48519634604,153433.39841365814,1995.1028227200732,1296.3211468420923,-18168.841594830155,-1032.93164338544,-2428.3398581296206,686.0716233262792,83574.83501374722,129169.67723596096,13.51142406463623
2025-01-10,12504.222512561826,-10327.047482728958,-711.4293131092563,-722.4372875613626,2319.7942187134176,174616.11209076046,153039.87205132842,2405.0995167251676,976.9865725189447,-19332.913878262043,-1104.86714162305,-2628.700352087617,806.5608896501362,84038.79900932312,129944.77666538954,13.56994342803955
2025-01-11,12498.415420828385,-10641.17238521576,-499.6356971608475,-749.9126671834383,2383.8744960576296,173882.81427238582,152561.7555373907,2734.841738194227,737.3748822603375,-20386.51292860508,-1169.215051598847,-2779.0476704388857,923.4923279844224,84360.47159224749,130489.89412361383,13.608257174491882
2025-01-12,12419.450298026202,-11012.790021896362,-249.45292229298502,-785.7350453482941,2416.7092071287334,173211.3464713633,152326.5598140657,3107.965132026002,380.2061887225136,-21313.6379930377,-1227.3997592702508,-3008.042211011052,1024.3749459832907,84768.11245888472,131095.18716835976,13.654749512672424
2025-01-13,12298.392073977737,-11379.81424331665,10.23744904436171,-806.1352475127205,2424.533040661365,172582.26250639558,152150.34584373236,3468.7832918576896,-16.54347712174058,-22174.980454817414,-1284.1228924244642,-3243.963829949498,1118.8305358588696,85177.12142676115,131688.11641019583,13.701995015144348
2025-01-14,12165.228926315902,-11672.516450881958,250.24441819638014,-820.2073279134929,2433.1903634257615,171997.02084107994,151966.96524471045,3784.1650963481516,-380.80634793732315,-22943.041501417756,-1335.8156316876411,-3462.886158004403,1206.8506725132465,85524.56583887339,132164.93909442425,13.739206910133362
2025-01-15,12073.516243994234,-11840.47502040863,445.19654462113976,-836.0288437139243,2460.7025245260447,171469.57632029057,151628.55145365,3975.736053083092,-639.4770273473114,-23554.978047683835,-1380.2226191461086,-3614.5672396570444,1286.1019342206419,85714.16334956884,132428.47529482841,13.759027361869812
2025-01-16,11920.955378673969,-12108.527665138245,699.7675262205303,-849.1271518804133,2452.249984256923,170979.84192266464,151578.3983489871,4272.367297187448,-1047.0773732755333,-24163.532903268933,-1426.4653108567,-3870.0053181499243,1359.077984765172,86073.28992486,132861.46960377693,13.795859456062317
2025-01-17,11780.45090222731,-12345.907092094421,948.2775051519275,-854.8479006849229,2438.9294948391616,170538.17052994965,151528.28513279557,4530.115692950785,-1446.3936336804181,-24706.188385114074,-1470.55779851228,-4114.825768098235,1426.9105956330895,86402.0251083374,133253.4761646986,13.830042600631714
2025-01-18,11655.694151250644,-12544.347171783447,1189.9081551423296,-858.8078456483781,2426.4282985758036,170135.8003115952,151453.78676444292,4740.988806858659,-1823.702038731426,-25174.916870221496,-1512.3045215830207,-4341.932874396443,1490.1685435324907,86690.45460790396,133588.51780974865,13.861065030097961
2025-01-19,11544.430057927964,-12692.986154556274,1414.2532840790227,-857.5584353022277,2417.8465250506997,169766.67643387913,151353.30770507455,4908.918942064047,-2166.871818853542,-25585.82654081285,-1550.6278133131564,-4546.432633772492,1549.4191183894873,86933.53243976831,133855.67825871706,13.88619840145111
2025-01-20,11433.501213826237,-12832.085161209106,1644.4472118513659,-855.2116908095777,2399.5224894694984,169400.85619719027,151237.25884571671,5068.827298209071,-2502.954926714301,-25944.618939831853,-1588.514299761504,-4742.211633101106,1605.3480570949614,87169.51213598251,134087.77165400982,13.91083824634552
2025-01-21,11367.950553819535,-12893.18943977356,1837.589397020638,-848.6681277630851,2401.659080699086,169097.25269168615,151035.54284602404,5131.211949773133,-2768.1727645453066,-26232.01126843691,-1621.0461144894361,-4889.735170528293,1657.085592187941,87306.69537842274,134227.66982531548,13.926647186279297
2025-01-22,11333.485495839266,-12939.047918319702,2021.0869512706995,-839.4915591422468,2406.2747639212757,168842.57401049137,150810.73142141104,5143.4520267136395,-3017.0480660162866,-26457.718881070614,-1651.110340040177,-5019.6718418598175,1702.9272107221186,87405.11871367693,134342.70978724957,13.940585017204285
2025-01-23,11233.151605669407,-13074.832401275635,2267.2411794029176,-834.4251480055973,2385.4086514525115,168591.4641455233,150819.46699663997,5273.142926059663,-3374.4945662096143,-26725.35198479891,-1686.4755383133888,-5235.960842370987,1749.745645020157,87660.92699408531,134599.1716285944,13.96886944770813
2025-01-24,11161.377713475375,-13137.013773918152,2477.6134509779513,-834.3820970226079,2384.3382345847785,168380.78244951367,150769.26070734859,5320.142553448677,-3659.445755230263,-26901.71057909727,-1714.7968707159162,-5406.357064247131,1790.9934376180172,87828.81256043911,134756.00472712517,13.988113760948181
2025-01-25,11070.759759172795,-13153.785667419434,2666.2455840595067,-837.7067138431594,2390.7953285314143,168181.39279741643,150768.07734936476,5361.30142243579,-3911.439027870074,-27028.15342605114,-1736.4346815682948,-5569.768423140049,1827.0583082176745,87980.3519821167,134848.66794717312,13.999473452568054
2025-01-26,10970.972334221004,-13211.406416893005,2876.0657265409827,-840.7389194415882,2387.5334942042828,168011.62542489765,150852.05587774515,5423.964110612869,-4205.158497020602,-27156.464610397816,-1759.8094546347857,-5759.509519636631,1861.1368380859494,88182.12914735079,135010.87755858898,14.017754316329956
2025-01-27,10908.4182449989,-13258.468112945557,3074.2053452227265,-838.2182937059551,2386.105727802962,167878.20915264485,150872.05329805613,5433.196517787874,-4474.102938640863,-27259.192028045654,-1782.8585072122514,-5916.866465806961,1894.1201052255929,88337.40863800049,135166.4481561184,14.036906361579895
2025-01-28,10852.25905713625,-13312.870192527771,3275.0102617777884,-834.5170273762196,2379.482197087258,167756.0407284379,150883.0891084671,5433.528271671385,-4739.340386353433,-27341.760085225105,-1806.2481877617538,-6064.4000270962715,1925.4003462009132,88487.58884221315,135324.51110476255,14.057713866233826
2025-01-29,10840.390515681354,-13280.337915420532,3421.800322588533,-832.7394504249096,2400.3272601999342,167689.72483062744,150811.9945563376,5326.683128513396,-4919.273396674544,-27341.660440564156,-1821.0638214424253,-6151.055725514889,1951.3896256871521,88524.8829266429,135380.7032829523,14.067767858505249
2025-01-30,10813.033100701867,-13274.22345161438,3588.327778931707,-828.0713074728847,2411.9197443388402,167624.5359274149,150762.22704023123,5249.072117675096,-5114.030509069562,-27373.833210468292,-1839.776559714228,-6245.814242362976,1980.3108392469585,88594.29185509682,135472.2563728094,14.082741022109985
